94127068516370	1
94127068519250	1
94127068519310	0
94127068519331	1
94127068519387	1
94127068519446	0
94127068519450	0
94127068519459	1
94127068519762	1
94127068519890	0
94127068519916	0
94127068519970	0
94127068520385	0
94127068520390	1
94127068523530	0
94127068523560	1
94127068523582	0
94127068523587	0
94127068523603	0
94127068523608	1
94127068523632	0
94127068523642	0
94127068525352	1
94127068532530	0
94127068532609	0
94127068532618	0
94127068532628	0
94127068536195	1
94127068536209	1
94127068536219	0
94127068536223	0
94127068536249	1
94127068536253	1
94127068536281	1
94127068536386	0
94127068540111	1
94127068545984	0
94127068545995	1
94127068546059	0
94127068546068	0
94127068546079	0
94127068546102	1
94127068546131	0
94127068546146	1
94127068546160	0
94127068546196	0
94127068546214	0
94127068546340	1
94127068546517	0
94127068546739	0
94127068546744	1
94127068546771	0
94127068546795	0
94127068546805	0
94127068546935	1
94127068547029	0
94127068547039	0
94127068547096	1
94127068547110	1
94127068547130	0
94127068547158	0
94127068547168	0
94127068547267	1
94127068551466	1
94127068555792	0
94127068555805	1
94127068556624	0
94127068556720	0
94127068556780	0
94127068556805	0
94127068556826	0
94127068556880	0
94127068556890	0
94127068557161	0
94127068557193	0
94127068557234	0
94127068557244	0
94127068557287	0
94127068557335	0
94127068557344	1
94127068557421	0
94127068557468	0
94127068557478	1
94127068557569	0
94127068557602	0
94127068560789	0
94127068560801	0
94127068560806	0
94127068560840	0
94127068560844	0
94127068560860	0
94127068560936	0
94127068561331	0
94127068561358	0
94127068561360	0
94127068561369	0
94127068561748	0
94127068561789	0
94127068561812	0
94127068561821	1
94127068562645	0
94127068562698	0
94127068562739	0
94127068562752	1
94127068562765	0
94127068562787	0
94127068562799	0
94127068562808	1
94127068562882	1
94127068562951	1
94127068563015	0
94127068565142	0
94127068565167	1
94127068565179	0
94127068565187	0
94127068565201	0
94127068565215	0
94127068565443	0
94127068565506	0
94127068565545	0
94127068565568	0
94127068565573	1
94127068565581	0
94127068565643	1
94127068565693	0
94127068565717	0
94127068566016	1
94127068566028	0
94127068566038	1
94127068566052	0
94127068566060	0
94127068566073	0
94127068566099	1
94127068566155	1
94127068566164	1
94127068566267	1
94127068566337	1
94127068566357	0
94127068566369	0
94127068566377	0
94127068566632	0
94127068566641	1
94127068566666	1
94127068566691	1
94127068566749	1
94127068566786	0
94127068566795	1
94127068566832	0
94127068566837	1
94127068566891	0
94127068566900	0
94127068566972	1
94127068567189	0
94127068567242	0
94127068567262	0
94127068567278	0
94127068567404	1
94127068567525	0
94127068567562	0
94127068567586	1
94127068567618	1
94127068567639	1
94127068567670	1
94127068567701	0
94127068567717	1
94127068567832	0
94127068567881	1
94127068567981	0
94127068567992	1
94127068568062	0
94127068568071	0
94127068568091	0
94127068568096	1
94127068568215	1
94127068568358	1
94127068568372	1
94127068568490	1
94127068568527	0
94127068568552	1
94127068568997	1
94127068569011	0
94127068569021	0
94127068569023	0
94127068569032	1
94127068569041	1
94127068569110	1
94127068569213	1
94127068569235	1
94127068569259	1
94127068569268	0
94127068569293	0
94127068569324	1
94127068569447	0
94127068569596	0
94127068569631	0
94127068569663	0
94127068569678	1
94127068569690	0
94127068569696	0
94127068569709	0
94127068569718	1
94127068570006	0
94127068570410	0
94127068570453	1
94127068570626	0
94127068570638	1
94127068570650	1
94127068570672	1
94127068570880	0
94127068570893	0
94127068570960	1
94127068571019	1
94127068571443	1
94127068571477	0
94127068571682	0
94127068571691	0
94127068571700	1
94127068572159	1
94127068572413	0
94127068572518	0
94127068572527	0
94127068572536	0
94127068572638	0
94127068574007	1
94127068574093	1
94127068574242	0
94127068574272	0
94127068574559	0
94127068574650	0
94127068574660	1
94127068574689	1
94127068574731	1
94127068574967	1
94127068576619	1
94127068577034	1
94127068577084	1
94127068577088	0
94127068577095	0
94127068577100	0
94127068577173	0
94127068577218	0
94127068577225	1
94127068577272	0
94127068577277	0
94127068577357	0
94127068577371	0
94127068577885	0
94127068578010	0
94127068578032	1
94127068578076	0
94127068578745	0
94127068578755	0
94127068578872	0
94127068578883	0
94127068578952	0
94127068579020	1
94127068579153	0
94127068579367	0
94127068579445	0
94127068579453	0
94127068579518	1
94127068579620	1
94127068579655	1
94127068579685	0
94127068579703	1
94127068579901	0
94127068580012	1
94127068580042	0
94127068580129	1
94127068580262	0
94127068586601	0
94127068586626	0
94127068586642	0
94127068586647	1
94127068586663	1
94127068586668	1
94127068586679	1
94127068586690	0
94127068586707	0
94127068586776	0
94127068586781	1
94127068586807	0
94127068586811	0
94127068586861	0
94127068586993	0
94127068586998	0
94127068587023	0
94127068587027	0
94127068587106	0
94127068587116	0
94127068587125	0
94127068587134	1
94127068587139	1
94127068587149	0
94127068587181	0
94127068587194	0
94127068587235	0
94127068587245	0
94127068587285	1
94127068587332	1
94127068587525	0
94127068587534	0
94127068587543	0
94127068587593	0
94127068587636	0
94127068587646	0
94127068588009	0
94127068588014	0
94127068588041	1
94127068588045	1
94127068588103	0
94127068588109	0
94127068589995	1
94127068590386	1
94127068590424	0
94127068590429	0
94127068590451	0
94127068590542	0
94127068590547	1
94127068590578	0
94127068590610	0
94127068590639	0
94127068590653	0
94127068590668	0
94127068590724	1
94127068592037	0
94127068592068	0
140426481613369	1
140426481613413	0
140426481613429	0
140426481613489	1
140426481613525	0
140426481613573	1
140426481613581	0
140426481613636	0
140426481613747	0
140426481613774	0
140426481613785	0
140426481613795	0
140426481613828	0
140426481613841	0
140426481613850	0
140426481613856	0
140426481613881	1
140426481613929	0
140426481613933	0
140426481613951	1
140426481613981	1
140426481614131	0
140426481614223	0
140426481614262	1
140426481614291	1
140426481614303	1
140426481614328	0
140426481614332	0
140426481614340	1
140426481614346	1
140426481614388	0
140426481614403	1
140426481614497	0
140426481614511	0
140426481614661	1
140426481614751	1
140426481614837	1
140426481614857	0
140426481614880	0
140426481614889	0
140426481614927	0
140426481614935	0
140426481614957	0
140426481740867	1
140426481740906	0
140426481741308	1
140426481742068	0
140426481742236	0
140426481742248	1
140426481742256	0
140426481742432	0
140426481742522	0
140426481742530	0
140426481744711	0
140426481757115	0
140426481757136	0
140426481757193	0
140426481757212	1
140426481757734	0
140426481757760	0
140426481757786	0
140426481757845	0
140426481765202	0
140426481765211	0
140426481765220	0
140426481765246	1
140426481765269	0
140426481765278	0
140426481765295	0
140426481765304	0
140426481765312	1
140426481765321	0
140426481765351	0
140426481765360	0
140426481765408	1
140426481765442	0
140426481765446	1
140426481765455	1
140426481765490	0
140426481765495	1
140426481765523	0
140426481765537	0
140426481765545	1
140426481765635	1
140426481765797	0
140426481841710	1
140426481841885	0
140426481952990	1
140426481953014	0
140426481953023	0
140426481953035	0
140426481953101	0
140426481953158	0
140426481953189	0
140426481953202	0
140426481953221	0
140426481953244	0
140426481953258	0
140426481953272	0
140426481953364	0
140426481953571	1
140426481953678	1
140426481953711	1
140426481953771	0
140426481954719	0
140426481954776	0
140426481954807	0
140426481954841	0
140426481954867	0
140426481954879	0
140426481954906	0
140426481954930	0
140426481954944	0
140426481954954	0
140426481954964	1
140426481955044	0
140426481955053	0
140426481955084	0
140426481955119	0
140426481955152	0
140426481956191	1
140426481956288	0
140426481956298	1
140426481956367	0
140426481956377	1
140426481956441	1
140426481956521	1
140426481956549	1
140426481956638	0
140426481956647	1
140426481956750	0
140426481956759	0
140426481956790	0
140426481956839	0
140426481956872	0
140426481957223	1
140426481957232	0
140426481957256	0
140426481958739	0
140426481959512	0
140426481959535	1
140426481959586	0
140426481960055	0
140426481960063	1
140426481961506	1
140426481963245	0
140426481963254	0
140426482040672	0
140426482040788	0
140426482040815	0
140426482065009	1
140426482065383	1
140426482065443	1
140426482065455	1
140426482065515	0
140426482065531	0
140426482065651	0
140426482065661	1
140426482065774	0
140426482067323	1
140426482067387	1
140426482067449	1
140426482073050	1
140426482073110	0
140426482084005	0
140426482084018	0
140426482084028	0
140426482084036	0
140426482084059	0
140426482084076	0
140426482084087	0
140426482084111	1
140426482084275	0
140426482086479	0
140426482086495	0
140426482086563	0
140426482086568	1
140426482086608	0
140426482086624	1
140426482086752	0
140426482086772	0
140426482087290	0
140426482087305	0
140426482087350	0
140426482087369	0
140426482087400	1
140426482087418	1
140426482087897	1
140426482087991	0
140426482088000	1
140426482088038	1
140426482088092	0
140426482088110	0
140426482088125	0
140426482088611	0
140426482088648	1
140426482088708	1
140426482088922	0
140426482088942	0
140426482088954	0
140426482089088	1
140426482089125	1
140426482089182	1
140426482089708	0
140426482089758	1
140426482090607	0
140426482090632	1
140426482090690	1
140426482091126	0
140426482091139	0
140426482091151	1
140426482091164	0
140426482091173	1
140426482091183	0
140426482091208	0
140426482091221	1
140426482091237	1
140426482091896	1
140426482091977	0
140426482091991	1
140426482092415	0
140426482092431	0
140426482092465	0
140426482092481	0
140426482092494	0
140426482093593	0
140426482093615	0
140426482093628	0
140426482093655	0
140426482093665	0
140426482093674	0
140426482093680	1
140426482094060	0
140426482094247	1
140426482094323	0
140426482094611	1
140426482094639	0
140426482094680	0
140426482094695	0
140426482096993	0
140426482097010	0
140426482097019	0
140426482097035	1
140426482097056	1
140426482097085	0
140426482097112	0
140426482097124	0
140426482097128	1
140426482097203	0
140426482097221	0
140426482097235	0
140426482097258	1
140426482098472	0
140426482098481	0
140426482098497	1
140426482098514	0
140426482098527	1
140426482098543	0
140426482098570	0
140426482098582	0
140426482098586	1
140426482098714	0
140426482099989	0
140426482099998	0
140426482100010	0
140426482100024	0
140426482100039	1
140426482100957	1
140426482100984	1
140426482101027	0
140426482101048	0
140426482101062	0
140426482101077	0
140426482101092	0
140426482101102	0
140426482101111	0
140426482101144	1
140426482101229	1
140426482101274	0
140426482101300	0
140426482101308	0
140426482101319	1
140426482101337	1
140426482101973	1
140426482118912	1
140426482119008	1
140426482119088	1
140426482119216	1
140426482119618	0
140426482120560	1
140426482120672	1
140426482123875	1
140426482123926	0
140426482123942	0
140426482123979	0
140426482124002	0
140426482124007	0
140426482124171	0
140426482124194	0
140426482124211	0
140426482124331	0
140426482124354	0
140426482124359	0
140426482124624	1
140426482124720	1
140426482124793	1
140426482124873	1
140426482124953	1
140426482125033	1
140426482125211	0
140426482125234	0
140426482125239	0
140426482238066	0
140426482238119	0
140426482238161	1
140426482238175	0
140426482238182	1
140426482238191	1
140426482238254	0
140426482238256	1
140426482238261	0
140426482238280	1
140426482238343	0
140426482238380	0
140426482238388	0
140426482238397	0
140426482238419	0
140426482238436	0
140426482238454	0
140426482238459	1
140426482238464	1
140426482238469	1
140426482238479	1
140426482238494	1
140426482238636	0
140426482238642	1
140426482238651	1
140426482238839	0
140426482238844	1
140426482238925	0
140426482239000	0
140426482239042	0
140426482239080	1
140426482239198	0
140426482240883	1
140426482240934	0
140426482240950	0
140426482241043	0
140426482245552	1
140426482570465	0
140426482570480	0
140426482572605	0
140426482572619	0
140426482572631	0
140426482572657	0
140426482572677	0
140426482573310	0
140426482573320	0
140426482573470	0
140426482573485	0
140426482574556	0
140426482574561	0
140426482574582	0
140426482575422	0
140426482575437	0
140426482594923	0
140426482594938	0
140426482594954	0
140426482598593	0
140426482598608	0
140426482598697	0
140426482598707	0
140426482598712	1
140426482598714	0
140426482598727	1
140426482598777	0
140426482598819	0
140426482642871	0
140426482642888	0
140426482704295	0
140426482710780	0
140426482710890	1
140426482710979	1
140426482906051	0
140426482906081	0
140426482906132	0
140426482906146	0
140426482906182	1
140426482906196	0
140426482906236	0
140426482906251	1
140426482906256	0
140426482906269	1
140426482906296	1
140426482906325	0
140426482906331	0
140426482906347	0
140426482906360	1
140426482906368	1
140426482906647	1
140426483055352	1
140426483055380	0
140426483056130	1
140426483056213	1
140426483056239	1
140426483056259	1
140426483056298	1
140426483056351	1
140426483056384	1
140426483056403	1
140426483073594	0
140426483073620	1
140426483073681	1
140426483073740	1
140426483074089	0
140426483074117	1
140426483074146	1
140426483074484	1
140426483074547	1
140426483074559	0
140426483074611	1
140426483074654	1
140426483074671	1
140426483074688	1
140426483086843	1
140426483086849	0
140426483086886	0
140426483086895	1
140426483086921	1
140426483086926	0
140426483086931	0
140426483086936	0
140426483086938	1
140426483087021	0
140426483087034	1
140426483087047	1
140426483087188	1
140426483087194	0
140426483087263	0
140426483087335	0
140426483087426	0
140426483087502	0
140426831490055	0
140426831490113	0
140426831490129	0
140426831490150	1
140426831490181	1
140426831490186	0
140426831490208	0
140426831490242	1
140426831490309	0
140426831490510	1
140426831490625	0
140426831490690	0
140426831490717	1
140426831490723	1
140426831490740	1
140426831490745	0
140426831490761	0
140426831490777	0
140426831490793	0
140426831490809	0
140426831490825	0
140426831490841	0
140426831490857	0
140426831490873	0
140426831490889	0
140426831490896	0
140426831490912	0
140426831490926	0
140426831490942	1
140426831490968	1
140426831490992	0
140426831491006	0
140426831491015	1
140426831491158	0
140426831491196	1
140426831491226	1
140426831491251	0
140426831491292	0
140426831491309	0
140426831491363	0
140426831491378	0
140426831491401	0
140426831491411	0
140426831491427	1
140426831491444	1
140426831491457	1
140426831491495	0
140426831491502	0
140426831491527	0
140426831491544	0
140426831491554	0
140426831491560	0
140426831491569	1
140426831491610	0
140426831492778	1
140426831492853	0
140426831492869	1
140426831492891	1
140426831494453	0
140426831494509	0
140426831494588	0
140426831494649	1
140426831494657	0
140426831494662	0
140426831494687	0
140426831494699	0
140426831494720	1
140426831494756	1
140426831494771	1
140426831494787	0
140426831494803	0
140426831494819	0
140426831494849	0
140426831494884	0
140426831494908	0
140426831494921	0
140426831494934	0
140426831494950	0
140426831494999	0
140426831495026	1
140426831495032	1
140426831495049	1
140426831495057	0
140426831495066	1
140426831495079	0
140426831495092	0
140426831495105	0
140426831495118	0
140426831495134	0
140426831495150	0
140426831495166	0
140426831495182	0
140426831495189	0
140426831495200	0
140426831495214	0
140426831495230	0
140426831495246	1
140426831495258	1
140426831495270	1
140426831495286	0
140426831495303	1
140426831495320	0
140426831495329	1
140426831495343	1
140426831495371	0
140426831495385	0
140426831495425	0
140426831495469	1
140426831495483	0
140426831495492	0
140426831495509	1
140426831495516	1
140426831495553	1
140426831495595	0
140426831495611	0
140426831495654	0
140426831495681	1
140426831495687	1
140426831495704	1
140426831495709	0
140426831495722	0
140426831495807	1
140426831495865	0
140426831495920	0
140426831495972	1
140426831496024	1
140426831496076	0
140426831496125	0
140426831496168	1
140426831496186	1
140426831496216	0
140426831496232	0
140426831496244	1
140426831496256	0
140426831496272	1
140426831496325	1
140426831496396	0
140426831496436	0
140426831496479	0
140426831496489	0
140426831496669	1
